danceability, energy, key, loudness, mode, speechiness, acousticness, instrumentalness, liveness, valence, tempo, type, id, uri, track_href, analysis_url, duration_ms, time_signature
0.516, 0.737, 6, -8.189, 0, 0.0362, 0.436, 0.678, 0.392, 0.547, 79.852, audio_features, 3ZzhV6JIDKWvWR7wiKWD0C, spotify:track:3ZzhV6JIDKWvWR7wiKWD0C, https://api.spotify.com/v1/tracks/3ZzhV6JIDKWvWR7wiKWD0C, https://api.spotify.com/v1/audio-analysis/3ZzhV6JIDKWvWR7wiKWD0C, 426614, 4
0.307, 0.181, 7, -16.38, 1, 0.0322, 0.826, 0.166, 0.112, 0.405, 76.424, audio_features, 6uBFcQ0TFjdnS5QUTff2Yb, spotify:track:6uBFcQ0TFjdnS5QUTff2Yb, https://api.spotify.com/v1/tracks/6uBFcQ0TFjdnS5QUTff2Yb, https://api.spotify.com/v1/audio-analysis/6uBFcQ0TFjdnS5QUTff2Yb, 413933, 4
0.426, 0.0448, 9, -23.91, 0, 0.0345, 0.918, 0.789, 0.109, 0.347, 93.084, audio_features, 76JXLAcSqdqVeA7gjgtzHz, spotify:track:76JXLAcSqdqVeA7gjgtzHz, https://api.spotify.com/v1/tracks/76JXLAcSqdqVeA7gjgtzHz, https://api.spotify.com/v1/audio-analysis/76JXLAcSqdqVeA7gjgtzHz, 340573, 4
0.286, 0.898, 3, -4.348, 0, 0.0607, 0.49, 4.6e-06, 0.427, 0.761, 206.122, audio_features, 79vn8aL5iSKxAfJL0rRHIw, spotify:track:79vn8aL5iSKxAfJL0rRHIw, https://api.spotify.com/v1/tracks/79vn8aL5iSKxAfJL0rRHIw, https://api.spotify.com/v1/audio-analysis/79vn8aL5iSKxAfJL0rRHIw, 268507, 4
0.46, 0.684, 11, -8.688, 0, 0.0716, 0.107, 3.76e-05, 0.255, 0.523, 166.706, audio_features, 7EsnZSIx0pUN5786tI7raq, spotify:track:7EsnZSIx0pUN5786tI7raq, https://api.spotify.com/v1/tracks/7EsnZSIx0pUN5786tI7raq, https://api.spotify.com/v1/audio-analysis/7EsnZSIx0pUN5786tI7raq, 316920, 4
0.516, 0.494, 7, -11.077, 0, 0.0311, 0.403, 0.0102, 0.112, 0.814, 89.452, audio_features, 7LIKiKUV9WifyLyLhO2XaY, spotify:track:7LIKiKUV9WifyLyLhO2XaY, https://api.spotify.com/v1/tracks/7LIKiKUV9WifyLyLhO2XaY, https://api.spotify.com/v1/audio-analysis/7LIKiKUV9WifyLyLhO2XaY, 194333, 3
0.393, 0.523, 2, -15.001, 0, 0.0306, 0.616, 0.954, 0.126, 0.757, 93.125, audio_features, 7gd7BDwZWjGXD6CfX7KQcF, spotify:track:7gd7BDwZWjGXD6CfX7KQcF, https://api.spotify.com/v1/tracks/7gd7BDwZWjGXD6CfX7KQcF, https://api.spotify.com/v1/audio-analysis/7gd7BDwZWjGXD6CfX7KQcF, 183227, 4
0.451, 0.0379, 0, -18.555, 1, 0.0674, 0.988, 5.1e-05, 0.138, 0.439, 45.17, audio_features, 7mTtcGsy8nasBYDjAWBI5t, spotify:track:7mTtcGsy8nasBYDjAWBI5t, https://api.spotify.com/v1/tracks/7mTtcGsy8nasBYDjAWBI5t, https://api.spotify.com/v1/audio-analysis/7mTtcGsy8nasBYDjAWBI5t, 170293, 4
0.533, 0.866, 2, -6.986, 1, 0.0555, 0.00508, 0.000725, 0.0831, 0.881, 170.379, audio_features, 01Py8iHcmCTfgFZSvfnXbk, spotify:track:01Py8iHcmCTfgFZSvfnXbk, https://api.spotify.com/v1/tracks/01Py8iHcmCTfgFZSvfnXbk, https://api.spotify.com/v1/audio-analysis/01Py8iHcmCTfgFZSvfnXbk, 299880, 4
0.896, 0.19, 9, -22.44, 1, 0.156, 0.0265, 0.00468, 0.183, 0.812, 130.896, audio_features, 0AMJjizLUQlsYQ0noIv8No, spotify:track:0AMJjizLUQlsYQ0noIv8No, https://api.spotify.com/v1/tracks/0AMJjizLUQlsYQ0noIv8No, https://api.spotify.com/v1/audio-analysis/0AMJjizLUQlsYQ0noIv8No, 244600, 4
0.603, 0.611, 8, -6.628, 1, 0.0396, 0.145, 0.000239, 0.26, 0.35, 79.992, audio_features, 0HXiCUy7rJ6ZZn9XxypHGW, spotify:track:0HXiCUy7rJ6ZZn9XxypHGW, https://api.spotify.com/v1/tracks/0HXiCUy7rJ6ZZn9XxypHGW, https://api.spotify.com/v1/audio-analysis/0HXiCUy7rJ6ZZn9XxypHGW, 276640, 4
0.652, 0.515, 7, -19.55, 1, 0.118, 0.49, 0.14, 0.962, 0.645, 143.004, audio_features, 0srm8RgwUfBvwdXKvkyDlT, spotify:track:0srm8RgwUfBvwdXKvkyDlT, https://api.spotify.com/v1/tracks/0srm8RgwUfBvwdXKvkyDlT, https://api.spotify.com/v1/audio-analysis/0srm8RgwUfBvwdXKvkyDlT, 351427, 4
0.799, 0.465, 8, -13.255, 1, 0.0454, 0.804, 0.938, 0.344, 0.421, 106.05, audio_features, 15GJB890F14sKD5qFLopS1, spotify:track:15GJB890F14sKD5qFLopS1, https://api.spotify.com/v1/tracks/15GJB890F14sKD5qFLopS1, https://api.spotify.com/v1/audio-analysis/15GJB890F14sKD5qFLopS1, 215613, 4
0.615, 0.841, 2, -7.671, 1, 0.136, 0.226, 0.178, 0.0553, 0.847, 96.98, audio_features, 1Hd1LiHrVX7lWEXiZZQZgY, spotify:track:1Hd1LiHrVX7lWEXiZZQZgY, https://api.spotify.com/v1/tracks/1Hd1LiHrVX7lWEXiZZQZgY, https://api.spotify.com/v1/audio-analysis/1Hd1LiHrVX7lWEXiZZQZgY, 579533, 4
0.327, 0.466, 10, -9.168, 1, 0.0315, 0.58, 0.000138, 0.334, 0.489, 98.161, audio_features, 1gtEY6ZFxbBnH8poGIRIaH, spotify:track:1gtEY6ZFxbBnH8poGIRIaH, https://api.spotify.com/v1/tracks/1gtEY6ZFxbBnH8poGIRIaH, https://api.spotify.com/v1/audio-analysis/1gtEY6ZFxbBnH8poGIRIaH, 215773, 4
0.603, 0.285, 2, -14.072, 1, 0.0726, 0.756, 0, 0.0891, 0.587, 109.122, audio_features, 1vIOhHrJ30DHmKJs0RVIQj, spotify:track:1vIOhHrJ30DHmKJs0RVIQj, https://api.spotify.com/v1/tracks/1vIOhHrJ30DHmKJs0RVIQj, https://api.spotify.com/v1/audio-analysis/1vIOhHrJ30DHmKJs0RVIQj, 198000, 4
0.722, 0.189, 4, -15.957, 1, 0.0554, 0.221, 0, 0.101, 0.592, 139.143, audio_features, 76Mb6t3VBUjEBwKaW9VpbR, spotify:track:76Mb6t3VBUjEBwKaW9VpbR, https://api.spotify.com/v1/tracks/76Mb6t3VBUjEBwKaW9VpbR, https://api.spotify.com/v1/audio-analysis/76Mb6t3VBUjEBwKaW9VpbR, 337987, 4
0.637, 0.522, 7, -15.792, 1, 0.0767, 0.602, 0.000112, 0.0414, 0.693, 86.351, audio_features, 25GqfdWNqXW9uBfsp1w9if, spotify:track:25GqfdWNqXW9uBfsp1w9if, https://api.spotify.com/v1/tracks/25GqfdWNqXW9uBfsp1w9if, https://api.spotify.com/v1/audio-analysis/25GqfdWNqXW9uBfsp1w9if, 420693, 4
0.65, 0.712, 5, -8.012, 0, 0.0706, 0.77, 4.4e-05, 0.206, 0.746, 107.994, audio_features, 2LxAoXsqsN2di6TOQq1dG7, spotify:track:2LxAoXsqsN2di6TOQq1dG7, https://api.spotify.com/v1/tracks/2LxAoXsqsN2di6TOQq1dG7, https://api.spotify.com/v1/audio-analysis/2LxAoXsqsN2di6TOQq1dG7, 200453, 4
0.646, 0.428, 0, -10.584, 1, 0.0452, 0.108, 0.0586, 0.0955, 0.462, 124.697, audio_features, 2q9eCG1ozkbma5NsGew7F8, spotify:track:2q9eCG1ozkbma5NsGew7F8, https://api.spotify.com/v1/tracks/2q9eCG1ozkbma5NsGew7F8, https://api.spotify.com/v1/audio-analysis/2q9eCG1ozkbma5NsGew7F8, 356287, 4
0.759, 0.731, 0, -8.522, 1, 0.0341, 0.491, 0.00162, 0.0936, 0.898, 127.963, audio_features, 32Kg7L3mgzcekEo7z9pypH, spotify:track:32Kg7L3mgzcekEo7z9pypH, https://api.spotify.com/v1/tracks/32Kg7L3mgzcekEo7z9pypH, https://api.spotify.com/v1/audio-analysis/32Kg7L3mgzcekEo7z9pypH, 181000, 4
0.748, 0.755, 6, -7.28, 0, 0.0782, 0.0554, 0, 0.0628, 0.886, 98.284, audio_features, 38DAUnVJ0zqOdRuW7RG3sl, spotify:track:38DAUnVJ0zqOdRuW7RG3sl, https://api.spotify.com/v1/tracks/38DAUnVJ0zqOdRuW7RG3sl, https://api.spotify.com/v1/audio-analysis/38DAUnVJ0zqOdRuW7RG3sl, 211907, 4
0.727, 0.627, 2, -11.7, 1, 0.0633, 0.0566, 0.003, 0.0779, 0.773, 109.603, audio_features, 3ICRVhH1mviNzbUg5kjuri, spotify:track:3ICRVhH1mviNzbUg5kjuri, https://api.spotify.com/v1/tracks/3ICRVhH1mviNzbUg5kjuri, https://api.spotify.com/v1/audio-analysis/3ICRVhH1mviNzbUg5kjuri, 255213, 4
0.631, 0.647, 0, -6.403, 0, 0.0676, 0.295, 0.000315, 0.11, 0.66, 113.105, audio_features, 6LGvckVMDaIaJDMZd723lE, spotify:track:6LGvckVMDaIaJDMZd723lE, https://api.spotify.com/v1/tracks/6LGvckVMDaIaJDMZd723lE, https://api.spotify.com/v1/audio-analysis/6LGvckVMDaIaJDMZd723lE, 295493, 4
0.575, 0.792, 7, -8.209, 1, 0.0386, 0.00999, 0.932, 0.236, 0.558, 115.768, audio_features, 3PC3B1xIdCkKRvQJ8LmgFx, spotify:track:3PC3B1xIdCkKRvQJ8LmgFx, https://api.spotify.com/v1/tracks/3PC3B1xIdCkKRvQJ8LmgFx, https://api.spotify.com/v1/audio-analysis/3PC3B1xIdCkKRvQJ8LmgFx, 463507, 4
0.588, 0.701, 0, -3.208, 1, 0.0364, 0.0142, 4.83e-05, 0.179, 0.763, 79.577, audio_features, 3XpZl1wM92z9Z239joSmf3, spotify:track:3XpZl1wM92z9Z239joSmf3, https://api.spotify.com/v1/tracks/3XpZl1wM92z9Z239joSmf3, https://api.spotify.com/v1/audio-analysis/3XpZl1wM92z9Z239joSmf3, 253653, 4
0.833, 0.199, 0, -13.781, 1, 0.0518, 0.941, 0.907, 0.114, 0.831, 110.689, audio_features, 3ctsORVoVEDUxLpQAL0zOC, spotify:track:3ctsORVoVEDUxLpQAL0zOC, https://api.spotify.com/v1/tracks/3ctsORVoVEDUxLpQAL0zOC, https://api.spotify.com/v1/audio-analysis/3ctsORVoVEDUxLpQAL0zOC, 168720, 4
0.822, 0.355, 3, -12.444, 1, 0.0564, 0.324, 0.014, 0.102, 0.873, 138.068, audio_features, 4VTf5dPyBntcYFwW9b3fto, spotify:track:4VTf5dPyBntcYFwW9b3fto, https://api.spotify.com/v1/tracks/4VTf5dPyBntcYFwW9b3fto, https://api.spotify.com/v1/audio-analysis/4VTf5dPyBntcYFwW9b3fto, 188973, 4
0.831, 0.826, 0, -3.8, 1, 0.149, 0.141, 0.00234, 0.128, 0.775, 115.014, audio_features, 4JaOd0NUBTckYFZMguuY7M, spotify:track:4JaOd0NUBTckYFZMguuY7M, https://api.spotify.com/v1/tracks/4JaOd0NUBTckYFZMguuY7M, https://api.spotify.com/v1/audio-analysis/4JaOd0NUBTckYFZMguuY7M, 264307, 4
0.592, 0.454, 1, -14.295, 0, 0.0306, 0.106, 0.832, 0.0948, 0.552, 87.119, audio_features, 4NACC5KVdqeEggJYpybfdd, spotify:track:4NACC5KVdqeEggJYpybfdd, https://api.spotify.com/v1/tracks/4NACC5KVdqeEggJYpybfdd, https://api.spotify.com/v1/audio-analysis/4NACC5KVdqeEggJYpybfdd, 194493, 4
0.587, 0.654, 7, -10.981, 0, 0.0279, 0.72, 0.7, 0.364, 0.871, 99.002, audio_features, 4lpDquDZlbTSZplVENAxhe, spotify:track:4lpDquDZlbTSZplVENAxhe, https://api.spotify.com/v1/tracks/4lpDquDZlbTSZplVENAxhe, https://api.spotify.com/v1/audio-analysis/4lpDquDZlbTSZplVENAxhe, 181349, 4
0.642, 0.844, 2, -10.553, 0, 0.0626, 0.355, 0, 0.652, 0.919, 108.3, audio_features, 60eZCIqGhOHfUdjzxrh3FR, spotify:track:60eZCIqGhOHfUdjzxrh3FR, https://api.spotify.com/v1/tracks/60eZCIqGhOHfUdjzxrh3FR, https://api.spotify.com/v1/audio-analysis/60eZCIqGhOHfUdjzxrh3FR, 177653, 4
0.317, 0.197, 5, -20.666, 1, 0.0427, 0.665, 0.747, 0.103, 0.119, 91.994, audio_features, 60W2AelblhG0NTPFyi4HYP, spotify:track:60W2AelblhG0NTPFyi4HYP, https://api.spotify.com/v1/tracks/60W2AelblhG0NTPFyi4HYP, https://api.spotify.com/v1/audio-analysis/60W2AelblhG0NTPFyi4HYP, 200333, 4
0.491, 0.609, 5, -8.486, 1, 0.0461, 0.529, 0.00838, 0.426, 0.614, 90.09, audio_features, 6k1NlbXRqTu51DiDJ7Mwwf, spotify:track:6k1NlbXRqTu51DiDJ7Mwwf, https://api.spotify.com/v1/tracks/6k1NlbXRqTu51DiDJ7Mwwf, https://api.spotify.com/v1/audio-analysis/6k1NlbXRqTu51DiDJ7Mwwf, 234307, 4
0.359, 0.676, 10, -5.451, 0, 0.0373, 0.0103, 0.0772, 0.0994, 0.417, 75.775, audio_features, 72HpJ0PIlouq0gl9ZecT9T, spotify:track:72HpJ0PIlouq0gl9ZecT9T, https://api.spotify.com/v1/tracks/72HpJ0PIlouq0gl9ZecT9T, https://api.spotify.com/v1/audio-analysis/72HpJ0PIlouq0gl9ZecT9T, 365747, 4
0.791, 0.42, 1, -13.289, 0, 0.0832, 0.413, 0.116, 0.111, 0.84, 93.225, audio_features, 7pN8GMLw3prWFn5nvJRM6O, spotify:track:7pN8GMLw3prWFn5nvJRM6O, https://api.spotify.com/v1/tracks/7pN8GMLw3prWFn5nvJRM6O, https://api.spotify.com/v1/audio-analysis/7pN8GMLw3prWFn5nvJRM6O, 429372, 4
0.66, 0.312, 1, -16.751, 1, 0.0504, 0.917, 0.309, 0.158, 0.949, 149.632, audio_features, 5zvYIxA9GUbdNGGZk4Ag3E, spotify:track:5zvYIxA9GUbdNGGZk4Ag3E, https://api.spotify.com/v1/tracks/5zvYIxA9GUbdNGGZk4Ag3E, https://api.spotify.com/v1/audio-analysis/5zvYIxA9GUbdNGGZk4Ag3E, 157693, 4
0.6, 0.852, 9, -9.851, 0, 0.0482, 0.606, 0.204, 0.238, 0.863, 107.096, audio_features, 003ykc4d5MQSGiPEWsS02p, spotify:track:003ykc4d5MQSGiPEWsS02p, https://api.spotify.com/v1/tracks/003ykc4d5MQSGiPEWsS02p, https://api.spotify.com/v1/audio-analysis/003ykc4d5MQSGiPEWsS02p, 769638, 4
0.513, 0.598, 10, -11.337, 0, 0.028, 0.0481, 0.834, 0.299, 0.339, 103.008, audio_features, 0FDSwRs70KF26h3qN317RH, spotify:track:0FDSwRs70KF26h3qN317RH, https://api.spotify.com/v1/tracks/0FDSwRs70KF26h3qN317RH, https://api.spotify.com/v1/audio-analysis/0FDSwRs70KF26h3qN317RH, 254000, 4
0.692, 0.566, 7, -10.499, 1, 0.0755, 0.0236, 0.0558, 0.107, 0.591, 112.241, audio_features, 0gAGVfApZhoQ2PHZKJ1IMb, spotify:track:0gAGVfApZhoQ2PHZKJ1IMb, https://api.spotify.com/v1/tracks/0gAGVfApZhoQ2PHZKJ1IMb, https://api.spotify.com/v1/audio-analysis/0gAGVfApZhoQ2PHZKJ1IMb, 237200, 4
0.765, 0.673, 2, -11.401, 1, 0.0801, 0.0365, 0.607, 0.23, 0.559, 149.994, audio_features, 0n3Iy9cLRjba0Rz735IyF6, spotify:track:0n3Iy9cLRjba0Rz735IyF6, https://api.spotify.com/v1/tracks/0n3Iy9cLRjba0Rz735IyF6, https://api.spotify.com/v1/audio-analysis/0n3Iy9cLRjba0Rz735IyF6, 734333, 4
0.524, 0.365, 8, -13.436, 1, 0.0437, 0.4, 0.000435, 0.108, 0.591, 85.66, audio_features, 19AE85xII1CHMeGoDmlmlB, spotify:track:19AE85xII1CHMeGoDmlmlB, https://api.spotify.com/v1/tracks/19AE85xII1CHMeGoDmlmlB, https://api.spotify.com/v1/audio-analysis/19AE85xII1CHMeGoDmlmlB, 574467, 4
0.344, 0.594, 4, -11.103, 0, 0.0328, 0.805, 0.962, 0.122, 0.26, 120.857, audio_features, 1BTrom97mzqBdk9DSmQlKs, spotify:track:1BTrom97mzqBdk9DSmQlKs, https://api.spotify.com/v1/tracks/1BTrom97mzqBdk9DSmQlKs, https://api.spotify.com/v1/audio-analysis/1BTrom97mzqBdk9DSmQlKs, 325867, 4
0.619, 0.674, 2, -6.983, 1, 0.0267, 0.00927, 0.458, 0.291, 0.866, 127.738, audio_features, 1TR4h2QKrRyjQWuMwfo3cU, spotify:track:1TR4h2QKrRyjQWuMwfo3cU, https://api.spotify.com/v1/tracks/1TR4h2QKrRyjQWuMwfo3cU, https://api.spotify.com/v1/audio-analysis/1TR4h2QKrRyjQWuMwfo3cU, 240840, 4
0.635, 0.408, 2, -9.897, 1, 0.0417, 0.81, 0.889, 0.843, 0.394, 119.667, audio_features, 2oMktVUrjCclWoSWblwj5T, spotify:track:2oMktVUrjCclWoSWblwj5T, https://api.spotify.com/v1/tracks/2oMktVUrjCclWoSWblwj5T, https://api.spotify.com/v1/audio-analysis/2oMktVUrjCclWoSWblwj5T, 239821, 4
0.642, 0.459, 7, -14.891, 1, 0.0693, 0.0768, 0.0279, 0.145, 0.436, 80.438, audio_features, 2d8uLvnyc1BJE0lmySffiK, spotify:track:2d8uLvnyc1BJE0lmySffiK, https://api.spotify.com/v1/tracks/2d8uLvnyc1BJE0lmySffiK, https://api.spotify.com/v1/audio-analysis/2d8uLvnyc1BJE0lmySffiK, 179267, 4
0.623, 0.894, 8, -6.609, 1, 0.0798, 0.776, 0.0939, 0.103, 0.535, 93.001, audio_features, 3R1sbktYgdJvTu19Qt4Wkg, spotify:track:3R1sbktYgdJvTu19Qt4Wkg, https://api.spotify.com/v1/tracks/3R1sbktYgdJvTu19Qt4Wkg, https://api.spotify.com/v1/audio-analysis/3R1sbktYgdJvTu19Qt4Wkg, 166227, 4
0.364, 0.657, 2, -9.231, 0, 0.0324, 0.52, 0.0001, 0.237, 0.96, 199.093, audio_features, 3TT6G1coexSIOxNJCvlyry, spotify:track:3TT6G1coexSIOxNJCvlyry, https://api.spotify.com/v1/tracks/3TT6G1coexSIOxNJCvlyry, https://api.spotify.com/v1/audio-analysis/3TT6G1coexSIOxNJCvlyry, 312947, 4
0.556, 0.322, 3, -13.502, 1, 0.0332, 0.915, 0, 0.13, 0.725, 121.783, audio_features, 4Cr1ti8JmHXbj0dzF0DRM4, spotify:track:4Cr1ti8JmHXbj0dzF0DRM4, https://api.spotify.com/v1/tracks/4Cr1ti8JmHXbj0dzF0DRM4, https://api.spotify.com/v1/audio-analysis/4Cr1ti8JmHXbj0dzF0DRM4, 165360, 4
0.667, 0.362, 3, -12.187, 0, 0.0335, 0.843, 0.64, 0.0972, 0.479, 120.023, audio_features, 46Vcm3EXcBhWmdHKQ4eyQA, spotify:track:46Vcm3EXcBhWmdHKQ4eyQA, https://api.spotify.com/v1/tracks/46Vcm3EXcBhWmdHKQ4eyQA, https://api.spotify.com/v1/audio-analysis/46Vcm3EXcBhWmdHKQ4eyQA, 274354, 4
0.611, 0.741, 10, -4.408, 1, 0.0285, 0.342, 2.5e-06, 0.253, 0.506, 115.628, audio_features, 4ZSBGLE9j9buk6DXVSryBI, spotify:track:4ZSBGLE9j9buk6DXVSryBI, https://api.spotify.com/v1/tracks/4ZSBGLE9j9buk6DXVSryBI, https://api.spotify.com/v1/audio-analysis/4ZSBGLE9j9buk6DXVSryBI, 183560, 4
0.646, 0.597, 10, -15.045, 0, 0.0414, 0.282, 0.758, 0.0766, 0.83, 100.382, audio_features, 4gSdykl1fhmubnfWfsJcOD, spotify:track:4gSdykl1fhmubnfWfsJcOD, https://api.spotify.com/v1/tracks/4gSdykl1fhmubnfWfsJcOD, https://api.spotify.com/v1/audio-analysis/4gSdykl1fhmubnfWfsJcOD, 335427, 4
0.858, 0.427, 10, -13.889, 0, 0.268, 0.00859, 0.0271, 0.0686, 0.622, 99.19, audio_features, 2ESxO8Vct4tMYdNUYt6sLW, spotify:track:2ESxO8Vct4tMYdNUYt6sLW, https://api.spotify.com/v1/tracks/2ESxO8Vct4tMYdNUYt6sLW, https://api.spotify.com/v1/audio-analysis/2ESxO8Vct4tMYdNUYt6sLW, 170800, 4
0.74, 0.864, 6, -4.582, 1, 0.218, 0.714, 0.173, 0.0949, 0.606, 101.633, audio_features, 544fAed5aBKs9ToPr2Zun0, spotify:track:544fAed5aBKs9ToPr2Zun0, https://api.spotify.com/v1/tracks/544fAed5aBKs9ToPr2Zun0, https://api.spotify.com/v1/audio-analysis/544fAed5aBKs9ToPr2Zun0, 199533, 4
0.547, 0.684, 9, -7.683, 1, 0.168, 0.483, 5.23e-05, 0.237, 0.673, 80.612, audio_features, 575MuGFrdfOFBsICmpBtsr, spotify:track:575MuGFrdfOFBsICmpBtsr, https://api.spotify.com/v1/tracks/575MuGFrdfOFBsICmpBtsr, https://api.spotify.com/v1/audio-analysis/575MuGFrdfOFBsICmpBtsr, 171893, 4
0.395, 0.691, 9, -11.898, 0, 0.0392, 0.385, 0.903, 0.132, 0.0968, 128.879, audio_features, 5PBP5VRLIf2XfLedZr1suU, spotify:track:5PBP5VRLIf2XfLedZr1suU, https://api.spotify.com/v1/tracks/5PBP5VRLIf2XfLedZr1suU, https://api.spotify.com/v1/audio-analysis/5PBP5VRLIf2XfLedZr1suU, 426173, 4
0.37, 0.586, 5, -13.468, 0, 0.0581, 0.485, 1.96e-06, 0.348, 0.519, 121.573, audio_features, 658XenLK3X2hTp11wr6zE4, spotify:track:658XenLK3X2hTp11wr6zE4, https://api.spotify.com/v1/tracks/658XenLK3X2hTp11wr6zE4, https://api.spotify.com/v1/audio-analysis/658XenLK3X2hTp11wr6zE4, 462867, 4
0.458, 0.721, 10, -10.397, 0, 0.206, 0.409, 0.00478, 0.148, 0.273, 199.732, audio_features, 6747nCh2qhKhsP7rW3i6Ui, spotify:track:6747nCh2qhKhsP7rW3i6Ui, https://api.spotify.com/v1/tracks/6747nCh2qhKhsP7rW3i6Ui, https://api.spotify.com/v1/audio-analysis/6747nCh2qhKhsP7rW3i6Ui, 266800, 5
0.41, 0.598, 2, -8.515, 1, 0.0405, 0.55, 0.00274, 0.092, 0.262, 76.445, audio_features, 6Vz2IQv3AYoznh4tjsrRPo, spotify:track:6Vz2IQv3AYoznh4tjsrRPo, https://api.spotify.com/v1/tracks/6Vz2IQv3AYoznh4tjsrRPo, https://api.spotify.com/v1/audio-analysis/6Vz2IQv3AYoznh4tjsrRPo, 203333, 4
0.465, 0.35, 3, -12.977, 1, 0.0403, 0.41, 0.279, 0.135, 0.62, 93.336, audio_features, 6YYu8qFzcY1ZyzzsJIQM12, spotify:track:6YYu8qFzcY1ZyzzsJIQM12, https://api.spotify.com/v1/tracks/6YYu8qFzcY1ZyzzsJIQM12, https://api.spotify.com/v1/audio-analysis/6YYu8qFzcY1ZyzzsJIQM12, 688133, 4
0.583, 0.915, 10, -7.183, 0, 0.0865, 0.0222, 0.0843, 0.322, 0.544, 131.427, audio_features, 6pUfi8uawZnCK2T0hatNwR, spotify:track:6pUfi8uawZnCK2T0hatNwR, https://api.spotify.com/v1/tracks/6pUfi8uawZnCK2T0hatNwR, https://api.spotify.com/v1/audio-analysis/6pUfi8uawZnCK2T0hatNwR, 314427, 4
0.613, 0.807, 10, -6.47, 0, 0.0246, 0.000406, 0.0645, 0.267, 0.482, 102.204, audio_features, 6sc1bhC7ty4XWW6SI84rwg, spotify:track:6sc1bhC7ty4XWW6SI84rwg, https://api.spotify.com/v1/tracks/6sc1bhC7ty4XWW6SI84rwg, https://api.spotify.com/v1/audio-analysis/6sc1bhC7ty4XWW6SI84rwg, 200907, 4
0.604, 0.395, 10, -13.536, 1, 0.146, 0.757, 0, 0.234, 0.356, 85.856, audio_features, 72cg4aDkmGG6jnUhlRtGHc, spotify:track:72cg4aDkmGG6jnUhlRtGHc, https://api.spotify.com/v1/tracks/72cg4aDkmGG6jnUhlRtGHc, https://api.spotify.com/v1/audio-analysis/72cg4aDkmGG6jnUhlRtGHc, 463913, 4
0.831, 0.65, 9, -4.508, 1, 0.06, 0.155, 0.262, 0.105, 0.826, 101.681, audio_features, 7LOAChK8Lkj8ZdF1LuhNWP, spotify:track:7LOAChK8Lkj8ZdF1LuhNWP, https://api.spotify.com/v1/tracks/7LOAChK8Lkj8ZdF1LuhNWP, https://api.spotify.com/v1/audio-analysis/7LOAChK8Lkj8ZdF1LuhNWP, 152867, 4
0.513, 0.271, 5, -18.032, 0, 0.0826, 0.87, 0.889, 0.0755, 0.669, 73.197, audio_features, 7bA5NmTNIJlEGO0Ax2BHDN, spotify:track:7bA5NmTNIJlEGO0Ax2BHDN, https://api.spotify.com/v1/tracks/7bA5NmTNIJlEGO0Ax2BHDN, https://api.spotify.com/v1/audio-analysis/7bA5NmTNIJlEGO0Ax2BHDN, 376560, 4
0.62, 0.438, 0, -12.288, 1, 0.0287, 0.505, 0.164, 0.234, 0.619, 114.572, audio_features, 7n3kGSVCx32nesO6xfSmrW, spotify:track:7n3kGSVCx32nesO6xfSmrW, https://api.spotify.com/v1/tracks/7n3kGSVCx32nesO6xfSmrW, https://api.spotify.com/v1/audio-analysis/7n3kGSVCx32nesO6xfSmrW, 181307, 4
0.689, 0.842, 7, -8.471, 1, 0.0488, 0.133, 0.903, 0.0657, 0.429, 109.931, audio_features, 7wAPKByejF2gAMm9PoWkXN, spotify:track:7wAPKByejF2gAMm9PoWkXN, https://api.spotify.com/v1/tracks/7wAPKByejF2gAMm9PoWkXN, https://api.spotify.com/v1/audio-analysis/7wAPKByejF2gAMm9PoWkXN, 435800, 4
0.32, 0.448, 9, -8.786, 1, 0.0275, 0.309, 0.35, 0.263, 0.261, 64.426, audio_features, 02tiurLpJcKS0aFVsyvKz3, spotify:track:02tiurLpJcKS0aFVsyvKz3, https://api.spotify.com/v1/tracks/02tiurLpJcKS0aFVsyvKz3, https://api.spotify.com/v1/audio-analysis/02tiurLpJcKS0aFVsyvKz3, 160320, 4
0.349, 0.426, 3, -11.732, 1, 0.0501, 0.972, 0.867, 0.0836, 0.369, 158.074, audio_features, 0HzEO94gYaJvsAADxKRl3a, spotify:track:0HzEO94gYaJvsAADxKRl3a, https://api.spotify.com/v1/tracks/0HzEO94gYaJvsAADxKRl3a, https://api.spotify.com/v1/audio-analysis/0HzEO94gYaJvsAADxKRl3a, 167533, 3
0.691, 0.242, 0, -15.085, 1, 0.0359, 0.934, 0.851, 0.334, 0.742, 159.187, audio_features, 0wsJLHodMH1rVpVcKaharX, spotify:track:0wsJLHodMH1rVpVcKaharX, https://api.spotify.com/v1/tracks/0wsJLHodMH1rVpVcKaharX, https://api.spotify.com/v1/audio-analysis/0wsJLHodMH1rVpVcKaharX, 149676, 4
0.517, 0.484, 6, -15.745, 1, 0.052, 0.724, 0.632, 0.103, 0.556, 168.394, audio_features, 164x73EfS67eCWhm2MvHgP, spotify:track:164x73EfS67eCWhm2MvHgP, https://api.spotify.com/v1/tracks/164x73EfS67eCWhm2MvHgP, https://api.spotify.com/v1/audio-analysis/164x73EfS67eCWhm2MvHgP, 222512, 4
